cve_ageb,npp_score,equity_score,final_score,priority_rank,priority_quintile
0100100011091,0.4577184277344167,0.237870993103758,0.41374894080828495,230,2
0100100011208,0.18656417380029186,0.02823699957516345,0.15489873895526618,352,1
0100100011227,0.29281256571179437,0.01283427570833225,0.23681690771110198,335,1
0100100014556,0.312588968471649,0.05575574562611455,0.26122232390254213,328,1
0100100011265,0.45693091594040425,0.4477291838273246,0.4550905695177883,195,3
0100100011195,0.3448917867731967,0.01652585192652265,0.27921859980386193,325,1
0100100014537,0.2513160536819611,0.01248244567790835,0.20354933208115056,345,1
0100100012831,0.5193202285595031,0.2887581014251668,0.4732078031326359,163,3
0100100014490,0.26849402782833887,0.0111350706249145,0.21702223638765403,341,1
0100100014113,0.35215784250486504,0.26822749205606167,0.3353717724151044,290,1
0100100013789,0.598112755476479,0.43241023954791863,0.564972252290767,49,5
0100100014486,0.4948347807703423,0.4294158673005172,0.48175099807637733,138,4
0100102933929,0.6054586516434137,0.5302137663393733,0.5904096745826057,32,5
0100100010163,0.43780711244491854,0.21319218136031196,0.39288412622799723,240,2
0100100013755,0.48001550456093633,0.21583587240749347,0.4271795781302478,219,2
0100100014306,0.3290897105853746,0.49040847634287965,0.3613534637368756,269,2
0100100014560,0.39049947953597003,0.18623287909162112,0.3496461594471003,274,2
0100100011034,0.5383549357869526,0.5078082440356341,0.5322455974366889,71,5
0100100014043,0.2233330000862928,0.0170402883200462,0.18207445773304348,350,1
0100100014467,0.4912123307773963,0.5151877470461672,0.4960074140311505,106,4
0100100013488,0.22373411092114817,0.09497164568027686,0.19798161787297391,346,1
0100100011424,0.3730211262469117,0.4283049790136102,0.3840778968002514,245,2
0100100010017,0.5655415121593237,0.5240672544227969,0.5572466606120183,56,5
0100100014433,0.5748718286587682,0.48540607667905983,0.5569786782628265,57,5
0100100014202,0.36822899249157914,0.2637795359008384,0.34733910117343103,277,2
0100100013971,0.562808334505864,0.42900356635953685,0.5360473808765986,69,5
0100100014128,0.5311523594157711,0.5110022979542413,0.5271223471234652,75,4
0100100014448,0.5227020435008402,0.3841074564043496,0.49498312608154205,108,4
0100100014077,0.47215464245826344,0.4684440163112441,0.4714125172288596,168,3
0100100013721,0.6084224217567077,0.4393687370168492,0.574611684808736,41,5
0100100014255,0.3909756118098273,0.2174037126348226,0.3562612319748264,271,2
0100100011481,0.43914122902130737,0.4283049790136102,0.436973979019768,209,3
0100100014503,0.20613741295672583,0.03592298806034765,0.1720945279774502,351,1
0100123714575,0.4823129477541078,0.2477731105391245,0.4354049803111112,210,3
0100102374594,0.5356871159600071,0.4632414787336192,0.5211979885147295,84,4
0100103674607,0.4150269075194026,0.48397531217608614,0.42881658845073933,214,2
0100103674611,0.35796204881366056,0.45746838512581156,0.37786331607609075,252,2
0100504270459,0.45050804981258824,0.0420169806316205,0.3688098359763947,264,2
0100500410317,0.38024424228314385,0.22508911499596546,0.3492132168257082,275,2
0100500410478,0.5006351507076213,0.25404847732472086,0.45131781603104126,202,3
0100502450603,0.37077616954861214,0.06727888466810016,0.3100767125725098,303,1
0100504270444,0.4236560469116371,0.03080031798462125,0.3450849011262339,279,2
0100502450590,0.3501720820552708,0.0421973155243147,0.2885771287490796,321,1
0100504680618,0.3977405851281958,0.0323439786565184,0.32466126383386035,296,1
0100500410302,0.43531887929438157,0.28263766484087893,0.40478263640368106,235,2
0100500410389,0.570278907626252,0.2700311672138793,0.5102293595437775,92,4
0100500410393,0.6066584329182224,0.46787653945527746,0.5789020542256335,38,5
0100500410406,0.4505474157713724,0.26869987164288994,0.4141779069456759,229,2
