cve_ageb,n_intersections,n_intersection_density,n_street_density,p_poi_density,p_employment_proxy,p_retail_density,p_service_density,p_land_use_mix,pe_population,pe_pop_density,pe_dep_ratio,pe_youth_share,pe_marginacion,pe_rezago,v_ridership_annual,n_intersections_n,n_intersection_density_n,n_street_density_n,p_poi_density_n,p_employment_proxy_n,p_retail_density_n,p_service_density_n,p_land_use_mix_n,pe_population_n,pe_pop_density_n,pe_dep_ratio_n,pe_youth_share_n,pe_marginacion_n,pe_rezago_n,v_ridership_annual_n
1409704393895,323.0467196196865,28.504122319384102,66209.66295889535,57.008244638768204,0.0,57.008244638768204,0.0,0.0,1807,17168.98301037569,0.6397459165154264,0.14720531267293857,119.6049631,32.4478178368,0.0,0.8650226562647136,0.5759895593561737,0.8762498532513694,0.4433951639695154,0.0,0.45329860291471535,0.0,0.0,0.7656238577334549,0.9154661081158405,0.21324863883847547,0.16761392042276457,0.3199550421658266,0.40559772295999996,0.0
1409706133927,267.58407816828,5.693278258899574,43325.67378992462,318.8235824983762,0.0,182.18490428478637,5.693278258899574,0.7571389075929762,3788,21566.138044711588,0.5007923930269413,0.18030623020063358,119.5280194,34.5864661654,0.0,0.8369326363585133,0.32353559563600853,0.8427747205447337,0.6298109820212748,0.0,0.5816675411184572,0.30365757862292925,0.5195780321704505,0.8411534867810104,0.9368726745556184,0.1669307976756471,0.20530396336798437,0.3230357774562542,0.4323308270675,0.0
1409706133931,336.7088657167664,32.849645435782094,49641.629268996956,197.09787261469253,0.0,135.5047874226011,4.106205679472762,0.8172442674293546,3896,15997.777327225878,0.5448057097541633,0.16940451745379878,119.7582843,35.7142857143,0.0,0.8712020514357874,0.5993724573593823,0.8535166076050295,0.5775057189333429,0.0,0.5488319775154389,0.2604279203201147,0.5608246571602611,0.8440225327697625,0.9088330883808055,0.18160190325138778,0.19289083248540773,0.3138162415673281,0.44642857142875,0.0
1409706133946,324.10997346723445,54.01832891120574,50434.824335605845,342.116083104303,0.0,180.0610963706858,0.0,0.7667980847043186,3498,20995.123836821964,0.5491585473870682,0.17753001715265868,119.5379824,35.0140056022,0.0,0.8655128308129648,0.6820367963674221,0.8547679038399651,0.6374873050367795,0.0,0.5803657205809039,0.0,0.5262065334739328,0.8330250963712073,0.9343534618862879,0.18305284912902273,0.2021428549511042,0.3226368706490884,0.4376750700275,0.0
1409706663950,169.8079630376248,69.92092595666904,46236.07406725642,109.87574078905135,0.0,84.9039815188124,0.0,0.6496877127476234,2672,13344.908154015691,0.528604118993135,0.19199101796407186,119.5382148,33.5044929397,0.0,0.7692042659028347,0.7252461230991369,0.8479067013524696,0.5141343430152966,0.0,0.4971310646434701,0.0,0.4458408621317331,0.8055364825782542,0.8918114841629534,0.17620137299771166,0.21860873512367038,0.32262756562630557,0.41880616174625,0.0
1409700213838,154.00735439363345,18.480882527236012,26231.255581338002,104.72500098767075,20.0,49.2823534059627,6.160294175745338,0.8760918930634294,706,4349.167688076209,0.3550863723608445,0.10056657223796034,123.8676195,5.1181102362,0.0,0.7546796026410341,0.5053471988924899,0.8031657240638425,0.5089400806835769,0.3241786929076167,0.43734267478110705,0.3144307307649718,0.6012081762453653,0.6697729761823398,0.7865666922682097,0.1183621241202815,0.11450916499009259,0.1492832912304407,0.0639763779525,0.0
1409700213842,335.1041640911827,7.7931200951437845,47189.122719791136,163.65552199801948,20.0,77.93120095143784,15.586240190287569,0.9403716526240742,1160,9040.01931036679,0.3583138173302108,0.1146551724137931,123.3742966,9.4252873563,0.0,0.8704893319149974,0.36997272864197706,0.8495172299608064,0.5573149640910181,0.3241786929076167,0.4876808627821586,0.448604974836026,0.6453194359441785,0.7204070370877828,0.855249059154312,0.11943793911007027,0.13055101474307568,0.16903536017963494,0.11781609195375001,0.0
1409700213857,283.70099403725044,28.370099403725046,39739.1739006746,177.31312127328155,0.0,78.01777336024388,28.370099403725046,1.1509939592166962,1372,9730.944095477691,0.3530571992110454,0.08819241982507289,125.0850939,8.5227272727,0.0,0.8456526831070268,0.5752147392664665,0.8359540856511811,0.5660162211237043,0.0,0.48780323659431707,0.5398735634343744,0.7898566172898055,0.7375281167205856,0.8621629243734623,0.11768573307034846,0.1004194547739873,0.1005370475578311,0.10653409090874999,0.0
1409708274130,59.676236792044214,5.551277841120392,12637.995679858283,33.30766704672235,0.0,11.102555682240784,4.163458380840294,1.0377968161163391,2891,4012.1860596697634,0.4027171276079573,0.15530958145970253,124.3101954,1.0297482838,0.0,0.6143339564305346,0.3198862491764891,0.7455255670481125,0.38604422686060724,0.0,0.2783496071367017,0.26220887365631496,0.7121763550954102,0.8135752384163217,0.7789968346237267,0.13423904253598576,0.17684176851359687,0.13156307250138632,0.012871853547500001,0.0
1409708524183,310.7908446766211,72.51786375787825,63370.05482531857,93.23725340298633,20.0,51.79847411277018,10.359694822554035,1.1490596969706204,1112,11519.980642680088,0.5465924895688457,0.19784172661870503,117.4812915,39.0029325513,0.0,0.8592534657918012,0.7313663954807044,0.8727896960035253,0.49637984871598384,0.3241786929076167,0.44279354201662807,0.3881480069393383,0.7885292516486543,0.7160968031809035,0.8780066108174694,0.18219749652294856,0.22527058853811405,0.4049843563708736,0.48753665689125,0.0
1409708524164,251.7963295561462,20.983027463012185,53640.56401382682,52.45756865753046,0.0,41.96605492602437,0.0,0.5004024235381879,488,5119.858700974973,0.5863192182410424,0.2028688524590164,123.2644562,20.0,0.0,0.8278677736534041,0.5259116181287857,0.8596322098909894,0.4344742775389208,0.0,0.4197889492685853,0.0,0.3433955168700248,0.6321380382709596,0.8018800827206839,0.19543973941368079,0.23099467726326284,0.17343324066360788,0.25,0.0
1409708524179,318.9598313378817,31.118032325647,66628.53439881788,171.1491777910585,0.0,108.9131131397645,7.77950808141175,0.922980661086409,1704,13256.281770725622,0.5851162790697675,0.1742957746478873,120.1275863,28.5416666667,0.0,0.8631234538392116,0.5904359938482959,0.8767476640376743,0.562174777574884,0.0,0.5246443335710659,0.3469941618590519,0.6333850642324416,0.7596360324992366,0.891185940423212,0.1950387596899225,0.1984602156768878,0.2990298236510399,0.35677083333375,0.0
1409708634111,272.57376145120315,5.241803104830829,57770.33635961521,209.67212419323317,40.0,146.77048693526322,20.967212419323317,0.8771725847946246,2633,13801.667575019574,0.6183159188690842,0.17166729965818459,120.4578383,36.0264900662,0.0,0.8396870074105763,0.31165091872092304,0.8654868645095979,0.5842257688552733,0.39541864552742145,0.5576846080295002,0.4934846722923512,0.6019497887519295,0.8040360762529591,0.8949709103196872,0.20610530628969473,0.1954673277861082,0.2858069218262732,0.45033112582749996,0.0
1409708634126,296.8487718632575,6.315931316239522,50135.396927738184,240.00539001710183,20.0,176.8460768547066,0.0,0.737087891455406,3001,18954.109880034805,0.48,0.16661112962345884,123.0643294,28.8481141692,0.0,0.8524081602019111,0.338673471952351,0.8542978729316715,0.598914260558883,0.3241786929076167,0.5783656798227617,0.0,0.5058182485913755,0.8173860592689599,0.9247523661661781,0.16,0.18971016816696162,0.18144608245988647,0.360601427115,0.0
1409708634145,320.32069897609335,22.880049926863812,43993.66104250177,34.32007489029572,20.0,22.880049926863812,0.0,0.8239592165010823,1135,3246.1070833738036,0.5153538050734312,0.14801762114537445,124.4979368,15.6164383562,0.0,0.8637585382157992,0.5399981272136833,0.8439824451269404,0.38921990240728954,0.3241786929076167,0.3542189309892482,0.0,0.5654327151927095,0.7181848444140377,0.7591099961381358,0.17178460169114373,0.16853884769057395,0.124046127560419,0.1952054794525,0.0
1409708843965,202.38764801178021,24.165689314839426,39004.10771989774,120.82844657419713,0.0,87.60062376629293,0.0,0.718557088445096,5870,17731.57453476343,0.47585513078470826,0.18160136286201023,120.7128577,33.3333333333,0.0,0.795326609892539,0.5489222107213431,0.8344803277654717,0.5244209123190934,0.0,0.5005815228309014,0.0,0.49310169411758126,0.8858581836800818,0.9184930237322407,0.15861837692823608,0.2067786537775841,0.27559624485956047,0.41666666666624996,0.0
1409708443611,86.55872230171258,64.91904172628443,6220.664542365325,64.91904172628443,0.0,64.91904172628443,0.0,0.0,0,0.0,0.0,0.0,121.52193575,15.1394422311,0.0,0.669213691542115,0.7127992447200333,0.6895788814250833,0.45735487932720165,0.0,0.46757011506219864,0.0,0.0,0.0,0.0,0.0,0.0,0.24320171091662124,0.18924302788875,0.0
1409708441691,168.70876476062043,59.98533858155393,38424.995327630895,202.45051771274453,0.0,86.22892421098378,18.745418306735605,1.1286491487315846,2777,10411.205327560954,0.40672782874617736,0.2124594886568239,122.7408479,16.0200250313,0.0,0.7682382104833013,0.6995600493888718,0.8332995528029405,0.5804170299944795,0.0,0.4988397091267773,0.47645306078120725,0.7745227432217234,0.8094697401619623,0.8685062750485625,0.13557594291539246,0.24191496338115995,0.19439790142427804,0.20025031289125,0.0
1409708440744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137,1581.1898338151775,0.4421052631578947,0.072992700729927,122.5273074,11.5384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5029913032211341,0.691610855611312,0.14736842105263157,0.0831124400976718,0.2029478119989655,0.14423076923125,0.0
1409708443804,9.613480366269387,0.0,390.1432276435934,4.806740183134694,20.0,0.0,0.0,0.0,2843,6832.781170325968,0.34230406043437206,0.12240590925079142,124.4219471,5.0436469447,0.0,0.3534563691905123,0.0,0.47118187775469406,0.1920759303125333,0.3241786929076167,0.0,0.0,0.0,0.8118666880682838,0.8289711968419273,0.11410135347812402,0.13937631706284212,0.12708866581240108,0.06304558680875,0.0
1409709033912,317.97243453390337,18.344563530802116,48771.641302374635,30.57427255133686,0.0,30.57427255133686,0.0,0.0,2482,15177.068894483617,0.372787610619469,0.10193392425463337,125.4829219,6.981981982,0.0,0.8626609661385748,0.5041521437344562,0.8521209666882628,0.3769781866022771,0.0,0.38539817120757724,0.0,0.0,0.7980094648459826,0.903889027314799,0.12426253687315635,0.11606608727741348,0.0846084821376577,0.087274774775,0.0
1409709033908,265.34204371449044,35.37893916193206,50380.84555210368,0.0,0.0,0.0,0.0,0.0,1149,10162.600274264983,0.35495283018867924,0.12619669277632725,125.6115161,5.6097560976,0.0,0.8356783001349963,0.6116360995214888,0.8546833763244507,0.0,0.0,0.0,0.0,0.0,0.7194352266298611,0.8662374500303611,0.11831761006289308,0.14369265644388604,0.07945972154927505,0.07012195122,0.0
1409708714056,285.23878294600286,37.35269776673847,52407.50951842563,183.36778903671612,0.0,95.07959431533429,16.978498984881124,1.0489553576667727,4519,15345.16738253556,0.5906370996128124,0.1429519805266652,120.2534578,27.1723122239,0.0,0.8464587487648466,0.6206276956806774,0.8577965065673374,0.5696624027318862,0.0,0.5096281101881817,0.4614794644542895,0.7198337783271631,0.8591620229680146,0.9049230978291195,0.1968790332042708,0.1627709044816143,0.29399007676976097,0.33965390279875,0.0
1409708714060,388.4166059780554,50.66303556235505,61394.180302742374,206.87406187961645,0.0,126.65758890588762,0.0,0.8672927080927211,4010,16929.897717086977,0.6104417670682731,0.14937655860349128,120.2093584,27.7169334457,0.0,0.8925198733200065,0.6713282274322172,0.8702892917596374,0.5827657690800129,0.0,0.5413516084974699,0.0,0.5951698348446851,0.846965963545725,0.9141496072574599,0.2034805890227577,0.17008618882132773,0.29575576490104005,0.34646166807125,0.0
1409708823984,117.11695867274766,11.711695867274765,11193.402709982816,81.98187107092336,0.0,52.70263140273644,0.0,0.6517565611726531,2384,13960.34147379152,0.4853582554517134,0.138003355704698,122.5491488,25.2512562814,0.0,0.7140092427623828,0.43269417606565674,0.7359447214785099,0.48249097764277366,0.0,0.4446890519326934,0.0,0.4472605860195903,0.7938987274396219,0.896044046427331,0.16178608515057114,0.15713620018969637,0.20207330802044166,0.3156407035175,0.0
1409708743999,232.99891147948378,10.753795914437713,41562.89962300898,189.98372782173294,180.0,114.70715642066894,21.507591828875427,1.0706433388373744,4907,17589.62551738195,0.534876446668752,0.15304666802527003,121.5677629,23.9130434783,0.0,0.8163058307866109,0.4193609725297545,0.8394959481537926,0.5735121357292288,0.5535324528401375,0.5303792206838169,0.49736630479150384,0.7347169106894862,0.8675690619656001,0.9177384504024229,0.178292148889584,0.1742651237890597,0.24136684570654232,0.29891304347875003,0.0
1409708234003,268.5620514964295,46.99835901187516,55968.57885473139,154.42317961044697,0.0,127.566974460804,0.0,0.46203690946645704,2368,15898.873448588627,0.5828877005347594,0.1701858108108108,120.2420324,33.9514978602,0.0,0.8374765002335268,0.6588068881290516,0.8629857845456294,0.5510139864949067,0.0,0.5421440274743392,0.0,0.317067615734988,0.7932115830675414,0.9082508924512416,0.19429590017825313,0.1937804446888749,0.29444753635368104,0.4243937232525,0.0
1409708374200,0.0,0.0,1706.387334746533,109.48609406065148,0.0,43.794437624260595,0.0,0.8823109245150755,2240,16349.923379723956,0.4405144694533762,0.17901785714285715,123.5070205,12.0481927711,0.0,0.0,0.0,0.5875073277734302,0.5137499273631461,0.0,0.4244411307870034,0.0,0.6054759164067117,0.7875412804839274,0.9108771617307778,0.14683815648445872,0.20383696971633017,0.1637212512582652,0.15060240963875,0.0
1409708234041,176.91527416472576,30.767873767778394,49528.23190707005,192.29921104861498,135.0,99.99558974527979,19.229921104861496,1.1037238859767489,2700,10384.157396625209,0.5402167712492869,0.16666666666666666,121.9498375,24.5305164319,0.0,0.775304514428676,0.588570429322138,0.8533360871987469,0.5748280515782951,0.5230961742410409,0.515198625686717,0.4803250460094502,0.7574180629000367,0.8066002577456699,0.8682620710385921,0.18007225708309563,0.18977340488968394,0.22606902790214778,0.30663145539875003,0.0
1409708744018,251.12875885311223,23.092299664653996,53816.60802929401,152.98648527833274,0.0,98.1422735747795,8.659612374245249,0.9786664051579825,8687,25075.35089835616,0.5340868950900742,0.1653044779555658,119.4281817,31.8906605923,0.0,0.8274721032943978,0.5415040588127513,0.8598908463763775,0.5499999211295082,0.0,0.5131310642437829,0.3622533827401794,0.6715987777723214,0.9258665231298264,0.9510262730700739,0.17802896503002474,0.18822236175083654,0.32703316159173446,0.39863325740375,0.0
1409708374198,90.30947906366141,16.12669268993954,25774.704558285648,58.05609368378234,0.0,41.929400993842805,0.0,0.7298429194806347,2357,7602.122934037498,0.46306641837368095,0.16546457361052186,122.9974026,16.1073825503,0.0,0.6754901169755751,0.483428411427258,0.8017797909166254,0.4453500346457525,0.0,0.419693674881541,0.0,0.5008464683222186,0.7927364738944351,0.8389869500135996,0.154355472791227,0.1884046531361309,0.18412575285051502,0.20134228187874997,0.0
1409708824215,16.28626943965911,8.143134719829556,2442.1289395843623,57.001943038806886,40.0,32.57253887931822,16.28626943965911,0.9556998911125343,2000,16286.26943965911,0.4880952380952381,0.152,120.9625877,30.2460202605,0.0,0.4264464246250607,0.3766155993937642,0.6157917240254721,0.4433833011744848,0.39541864552742145,0.3922486703739515,0.4552079391284808,0.6558382666509408,0.7759777577716613,0.9105109548489392,0.1626984126984127,0.17307334525939178,0.265597349250453,0.37807525325625,0.0
1409708744022,332.67413796908573,16.844260150333454,46838.22151053389,298.9856176684188,40.0,197.9200567664181,0.0,0.7670778300192174,5218,21973.33736610999,0.5613405146618791,0.15983135300881565,121.3937473,23.8738738739,0.0,0.8694035447121046,0.49041334808168585,0.8489280674569717,0.6228186862707962,0.39541864552742145,0.5908669454540666,0.0,0.5263985055397801,0.873840999319456,0.9386287506455069,0.18711350488729303,0.18199044041164786,0.24833422575201647,0.29842342342375,0.0
1409708744037,238.52931744085808,33.12907186678584,48269.441313542615,119.26465872042904,20.0,89.44849404032178,3.312907186678584,0.7332698710809967,4923,16309.44208001867,0.558124802027241,0.17651838309973594,118.2492013,34.2140921409,0.0,0.8198012062274559,0.6007715394714983,0.8513039562266579,0.5230102151964066,0.3241786929076167,0.5028858305136653,0.23345891270999755,0.5031981751900113,0.8679013112428959,0.9106444345564156,0.18604160067574702,0.2009909675187512,0.37423815075917055,0.42767615176125,0.0
1409708614075,14.345188824327167,0.0,8061.544083369996,100.41632177029017,140.0,35.86297206081792,12.552040221286271,1.0461062836034933,3026,5426.067672801751,0.5895953757225434,0.13053536021150033,122.9382898,16.5371809101,0.0,0.40862333188531735,0.0,0.7100387418027665,0.5043967704889543,0.5269406107501234,0.4026863361567853,0.4163343187048389,0.717878633398721,0.818232668038514,0.8073326323998273,0.19653179190751446,0.14863283859502677,0.18649255986754132,0.20671476137624997,0.0
1409800012292,138.68845231837187,15.409828035374654,25062.48320393042,163.34417717497132,40.0,83.21307139102312,15.409828035374654,1.1591172886959635,5151,15875.204842042967,0.316798772692406,0.20714424383614832,123.756518,11.6757410768,0.0,0.7391088981640894,0.47615176015820043,0.799567937067499,0.557108293537166,0.39541864552742145,0.4949117814095893,0.44689701070589954,0.7954311604854893,0.8725219963926899,0.9081110306112536,0.10559959089746868,0.23586281073650878,0.1537316646758229,0.14594676346,0.0
1409800011171,246.8170591657382,126.27849538712186,58664.240173329585,614.1726821100928,40.0,327.17610168481576,28.699658042527698,1.0971364365575742,3880,22270.93464100149,0.5317804974338729,0.197680412371134,117.0011145,28.5714285714,0.0,0.8248910362991098,0.8247712037976185,0.8666989172570668,0.7012390171326988,0.39541864552742145,0.6467561169990675,0.5416558614123651,0.7528975000655124,0.8436025434899362,0.9398916989607425,0.17726016581129098,0.22508690961400143,0.42421007893882445,0.3571428571425,0.0
1409800012413,121.71745523787351,59.66541923425172,17768.205307336197,658.706228346139,1215.0,181.38287447212522,85.91820369732248,1.2446500549576704,2892,6902.09569701824,0.3998063891577928,0.165283540802213,123.9310684,9.7647058824,0.0,0.7197266870773693,0.6986649465646355,0.7724178861592451,0.708870824612523,0.7563569356557135,0.5811777069759642,0.7131758045652489,0.8541270562249319,0.8136105308973424,0.8299186695439901,0.13326879638593095,0.18819852186155378,0.14674287186707757,0.12205882353,0.0
1409800143248,12.389624737165336,0.0,23410.49890507476,49.558498948661345,40.0,0.0,6.194812368582668,0.9002560512685369,91,563.7279255410228,0.9347826086956522,0.07692307692307693,121.52193575,11.7647058824,0.0,0.3882248216314438,0.0,0.7941856346516102,0.4283858793789486,0.39541864552742145,0.0,0.31519888912755323,0.6177905571577126,0.46160000572159876,0.5948884263298758,0.3115942028985507,0.0875877253337003,0.24320171091662124,0.14705882353,0.0
1409800011966,278.6157548294839,90.63404072766342,56305.647448902426,520.306530103253,80.0,271.9021221829903,20.140897939480762,1.0974547104406898,6599,22151.63091710559,0.5432647333956969,0.20669798454311258,117.3971888,26.1600537996,0.0,0.8429557936371778,0.768853360553594,0.8634597464248835,0.6831601870376601,0.46791797799195844,0.6261666940761943,0.4873604933517121,0.7531159119265619,0.8978065134883753,0.9393874342017656,0.1810882444652323,0.23535468186349043,0.4083517296049428,0.327000672495,0.0
1409800011152,180.76936957994417,61.907318349295956,43689.49847864337,656.2175745025371,700.0,252.5818588651275,49.52585467943676,1.1914729061355565,5590,13842.476382902574,0.5047106325706595,0.1817531305903399,119.9306466,18.7315634218,0.0,0.7785113754054201,0.7048406622332475,0.8434348078133918,0.7084581225033477,0.6977066142675912,0.6179698118425665,0.6265267396449031,0.8176348378692978,0.8808696881508092,0.8952480804475924,0.16823687752355318,0.20695146264892905,0.3069150577101796,0.23414454277250002,0.0
1409800012659,154.2007935973975,55.83132181974737,37984.38704631241,481.212821398775,295.0,204.71484667240705,10.63453748947569,1.0860205738191844,3802,10108.127883746643,0.3936950146627566,0.194634402945818,119.6268638,23.1755424063,0.0,0.7548662209700531,0.6875543396982792,0.8323891972662538,0.6746481542292069,0.6059056314449972,0.5946164965114928,0.3919665194518442,0.7452693646869587,0.8415299806231245,0.8657329141616839,0.1312316715542522,0.22161860013419168,0.3190781638850183,0.28969428007875,0.0
1409800011364,224.80031433366267,76.63647079556682,52989.362043516194,1369.2382782141271,80.0,689.7282371601013,107.29105911379355,1.121020104195742,3422,17483.33353749531,0.5345291479820627,0.17738164815897137,119.4888637,24.8762376238,0.0,0.8109690386333175,0.7406428817217002,0.8586680579568214,0.7886863192091695,0.46791797799195844,0.7298335649255087,0.7482925980757998,0.7692873974912081,0.8307833576246222,0.9171694253111686,0.17817638266068758,0.2019739160164316,0.3246035256515116,0.3109529702975,0.0
1409800011792,34.344463757440266,0.0,13822.851453128293,17.172231878720133,75.0,4.293057969680033,0.0,1.0397207708399179,68,291.92794193824227,0.3877551020408163,0.20588235294117646,121.52193575,33.3333333333,0.0,0.5334696955006493,0.0,0.7525990125960811,0.31665369454388387,0.46113356110959247,0.1860261554975593,0.0,0.7134966473155525,0.4322324127819912,0.5332605976927819,0.1292517006802721,0.23442597074608018,0.24320171091662124,0.41666666666624996,0.0
1409800010671,92.2135128355859,34.715675420455874,24035.727885692664,269.046484508533,180.0,137.77783682493424,15.188107996449444,1.0491056674926336,9082,9852.742630268132,0.5036423841059603,0.16428099537546795,121.5411276,18.1183237469,0.0,0.6785782963582564,0.6085046751670758,0.7962660779180686,0.6113378889109711,0.5535324528401375,0.5506755732714982,0.4447241602588904,0.7199369267491414,0.9304053363781497,0.8633306360486912,0.16788079470198677,0.18705698310641386,0.24243329180519835,0.22647904683625,0.0
1409800010794,233.13948192583152,91.42724781405158,57626.253143815295,338.2808169119908,80.0,214.85403236302122,18.285449562810317,1.0002150212571967,4668,21339.11963979964,0.5477453580901857,0.17609254498714652,118.3114729,25.3561253561,0.0,0.8163956941608514,0.7703201678303524,0.865289747208772,0.6362598789039626,0.46791797799195844,0.5999873591951908,0.4726882035246611,0.6863862724269285,0.8624728891866457,0.9358791899873564,0.1825817860300619,0.20050609102740385,0.37174486910373417,0.31695156695125004,0.0
1409800011720,23.01256570801567,0.0,15359.23178754282,78.90022528462517,1135.0,19.72505632115629,0.0,0.9002560512685369,101,332.03844807279756,0.44285714285714284,0.22772277227722773,120.5757584,8.0,0.0,0.4756261478052705,0.0,0.7609179144268718,0.4783586616903096,0.7491106488524859,0.33840042408589766,0.0,0.6177905571577126,0.47213341373592144,0.5453089968985732,0.14761904761904762,0.2592943551958058,0.2810855396530644,0.1,0.0
1409800010385,92.54400233875968,42.84444552720356,36741.838196063065,407.8791214189779,140.0,185.08800467751936,23.992889495233992,1.2147056388110244,6325,10839.6447183825,0.5396786757546251,0.1791304347826087,120.278245,18.802318094,0.0,0.6791078902675338,0.643402127783316,0.8297638880807816,0.6566347105800422,0.5269406107501234,0.5834228328567561,0.5140959013461857,0.8335780385216556,0.8934780174836989,0.8722920763866819,0.17989289191820837,0.20396515516839075,0.2929976264224179,0.23502897617500002,0.0
1409800011256,120.74173086772717,67.07873937095954,36869.48894012963,315.27007504350985,235.0,117.3877938991792,26.831495748383816,1.2484837743376225,1055,3538.4035018181157,0.5722801788375559,0.17156398104265402,119.6166801,16.9064748201,0.0,0.718532187385141,0.718285540244691,0.830037653736442,0.6285909449999386,0.581785120343782,0.5329359854778583,0.5312788443739116,0.8567579028917103,0.7107301830192557,0.7672023057002367,0.19076005961251863,0.19534968503336186,0.3194859072607219,0.21133093525125002,0.0
1409800012841,129.9894979259662,32.49737448149155,33327.38473395654,232.89785045068942,0.0,108.32458160497181,5.416229080248591,0.9901577217110852,2698,14612.986058510698,0.4207477619799895,0.1738324684951816,123.1227941,8.7264150943,0.0,0.729487754397695,0.5975920939766473,0.8220648367136146,0.5956455316214646,0.0,0.524044982468174,0.29690540720592795,0.6794845640947943,0.8065246403345565,0.9003333602075217,0.14024925399332983,0.19793267656025598,0.1791052246049325,0.10908018867875,0.0
1409800141129,89.54742833629676,18.852090176062475,20954.51016758054,315.7725104490465,120.0,158.3575574789248,25.450321737684344,1.113521591321289,5386,5076.867884413625,0.4554054054054054,0.17248421834385444,121.7537572,8.5868830291,0.0,0.674236053359961,0.5085595224297932,0.7854373674743231,0.6287642773902188,0.5106525382328262,0.5661118624862912,0.5231487410866545,0.7641416276404697,0.8770752936122589,0.8010885678455445,0.1518018018018018,0.19639750442909365,0.23391985259562686,0.10733603786374998,0.0
1409800142945,274.2113158699825,51.41462172562173,51695.35557091564,102.82924345124346,20.0,34.276414483747814,34.276414483747814,1.329661348854758,462,7917.851745745746,0.44375,0.17965367965367965,124.73988,3.4965034965,0.0,0.8405800202066674,0.6737861888264768,0.8567165127723153,0.5069643374496455,0.3241786929076167,0.39777523157147393,0.5691415317974172,0.9124650974381798,0.6265606617841413,0.8428068669102814,0.14791666666666667,0.20456094293303595,0.11435900626889073,0.043706293706249996,0.0
1409800012254,215.77592325809346,41.38168391251107,48522.31861001689,215.77592325809346,520.0,118.23338260717449,5.9116691303587245,1.0477275549074834,3094,9145.352144664947,0.5203931203931204,0.2020038784744667,118.7485198,23.0344827586,0.0,0.8048659038563822,0.6376275189642909,0.8517164098215215,0.5873445057481719,0.6661080393313906,0.5337304995988993,0.3087859942717098,0.7189912125374943,0.8205005424335101,0.8563365496072554,0.17346437346437346,0.2300097829141289,0.35424602503460345,0.2879310344825,0.0
1409800012752,305.6619109689118,116.44263275006163,56114.472413075964,553.1025055627928,80.0,261.99592368763865,9.703552729171802,0.9727939266362788,1770,8587.644165317044,0.488645920941968,0.15593220338983052,123.8861364,7.0588235294,0.0,0.8567715133313297,0.8110837947363627,0.8631912790883396,0.6898223290543869,0.46791797799195844,0.6220390705346429,0.37864491701244596,0.6675688556488234,0.7635130870818387,0.8504298383900214,0.16288197364732268,0.17755071101543313,0.14854189632352433,0.0882352941175,0.0
1409800011294,181.4778496231932,97.37835833439635,50403.529198633325,438.2026125047836,100.0,190.3304276535929,35.41031212159867,1.242592648267176,3231,14301.339808110664,0.49583333333333335,0.18879603837821107,120.4001247,20.5005959476,0.0,0.7790934717463746,0.7809394218198854,0.8547189085720737,0.664446652262104,0.49141491559492917,0.5865242675393416,0.5741948845880229,0.8527151840982969,0.8249221090243916,0.8983095845145612,0.16527777777777777,0.21497080219629935,0.2881177065202458,0.256257449345,0.0
1409800012979,67.34052414674503,4.489368276449669,22198.15199541294,134.68104829349005,40.0,62.851155870295365,0.0,1.022169375743282,158,709.3201876790476,0.6458333333333334,0.17721518987341772,118.1721561,20.9302325581,0.0,0.6321331467812423,0.2897899016030276,0.7899882905439273,0.536180440055725,0.39541864552742145,0.46401204812343516,0.0,0.701452200471383,0.517451483827241,0.6164230225488957,0.2152777777777778,0.20178437988270193,0.3773229499902714,0.26162790697625,0.0
1409800143159,21.89316366638287,7.297721222127623,12194.716206540557,29.190884888510492,150.0,7.297721222127623,14.595442444255246,1.0397207708399179,117,853.8333829889318,0.5194805194805194,0.18803418803418803,118.5525949,16.0,0.0,0.4684827371824922,0.3601040390710415,0.7427073382515798,0.3720859741548342,0.5342365683685463,0.23621501878686993,0.43876663469118643,0.7134966473155525,0.48700818546152275,0.63380967742509,0.17316017316017315,0.2141033285934896,0.3620906276947755,0.2,0.0
1409800012216,143.23461318237466,26.579618941059216,36408.1423556057,221.49682450882682,560.0,100.41189377733483,11.813163973804096,1.1475352101821177,5087,7511.69564184268,0.5387174833635814,0.1916650285040299,117.2806669,34.9233390119,0.0,0.7439012002691663,0.5645102142783538,0.8290437109234882,0.5901888821854684,0.6739844069458528,0.515657834715512,0.40737938043891586,0.7874830897915676,0.8712459360229554,0.8378636395608927,0.17957249445452714,0.21823755034492848,0.4130171294939221,0.43654173764875,0.0
1409800010281,139.98352076879928,45.49464424985977,36916.13902080182,650.9233715749166,1275.0,272.96786549915856,20.99752811531989,1.0238299510542364,2209,7730.58993445694,0.5425977653631285,0.16296966953372566,120.5629217,13.3105802048,0.0,0.7404897901308816,0.6533900143635856,0.8301374652251301,0.707574943225505,0.7614853421050948,0.6266017998354138,0.49370495042852347,0.7025917515414495,0.7861192900635441,0.8405600374385579,0.18086592178770952,0.18556385448697027,0.28159950602981276,0.16638225256,0.0
