ANIO,ID_MES,TRANSPORTE,VARIABLE,CVEGEO,CVE_ENT,CVE_MUN,VALOR,ESTATUS
1999,4,Tren Eléctrico,Longitud de servicio,14039.0,14,39,24.0,Cifras Definitivas
1999,4,Tren Eléctrico,Pasajeros transportados,14039.0,14,39,3536000.0,Cifras Definitivas
1999,4,Tren Eléctrico,Unidades en operación,14039.0,14,39,40.0,Cifras Definitivas
1999,4,Trolebús,Ingresos por pasaje,14039.0,14,39,2356000.0,Cifras Definitivas
1999,4,Trolebús,Kilómetros recorridos,14039.0,14,39,254000.0,Cifras Definitivas
1999,4,Trolebús,Lineas en servicio,14039.0,14,39,4.0,Cifras Definitivas
1999,4,Trolebús,Longitud de servicio,14039.0,14,39,101.0,Cifras Definitivas
1999,4,Trolebús,Pasajeros transportados,14039.0,14,39,917000.0,Cifras Definitivas
1999,4,Trolebús,Unidades en operación,14039.0,14,39,60.0,Cifras Definitivas
1999,5,Tren Eléctrico,Ingresos por pasaje,14039.0,14,39,8251000.0,Cifras Definitivas
1999,5,Tren Eléctrico,Kilómetros recorridos,14039.0,14,39,401000.0,Cifras Definitivas
1999,5,Tren Eléctrico,Longitud de servicio,14039.0,14,39,24.0,Cifras Definitivas
1999,5,Tren Eléctrico,Pasajeros transportados,14039.0,14,39,3940000.0,Cifras Definitivas
1999,5,Tren Eléctrico,Unidades en operación,14039.0,14,39,40.0,Cifras Definitivas
1999,5,Trolebús,Ingresos por pasaje,14039.0,14,39,2592000.0,Cifras Definitivas
1999,5,Trolebús,Kilómetros recorridos,14039.0,14,39,254000.0,Cifras Definitivas
1999,5,Trolebús,Lineas en servicio,14039.0,14,39,4.0,Cifras Definitivas
1999,5,Trolebús,Longitud de servicio,14039.0,14,39,101.0,Cifras Definitivas
1999,5,Trolebús,Pasajeros transportados,14039.0,14,39,1071000.0,Cifras Definitivas
1999,5,Trolebús,Unidades en operación,14039.0,14,39,60.0,Cifras Definitivas
1999,6,Tren Eléctrico,Ingresos por pasaje,14039.0,14,39,8211000.0,Cifras Definitivas
1999,6,Tren Eléctrico,Kilómetros recorridos,14039.0,14,39,395000.0,Cifras Definitivas
1999,6,Tren Eléctrico,Longitud de servicio,14039.0,14,39,24.0,Cifras Definitivas
1999,6,Tren Eléctrico,Pasajeros transportados,14039.0,14,39,3878000.0,Cifras Definitivas
1999,6,Tren Eléctrico,Unidades en operación,14039.0,14,39,40.0,Cifras Definitivas
1999,6,Trolebús,Ingresos por pasaje,14039.0,14,39,2446000.0,Cifras Definitivas
1999,6,Trolebús,Kilómetros recorridos,14039.0,14,39,254000.0,Cifras Definitivas
1999,6,Trolebús,Lineas en servicio,14039.0,14,39,4.0,Cifras Definitivas
1999,6,Trolebús,Longitud de servicio,14039.0,14,39,101.0,Cifras Definitivas
1999,6,Trolebús,Pasajeros transportados,14039.0,14,39,1013000.0,Cifras Definitivas
1999,6,Trolebús,Unidades en operación,14039.0,14,39,60.0,Cifras Definitivas
1999,7,Tren Eléctrico,Ingresos por pasaje,14039.0,14,39,8391000.0,Cifras Definitivas
1999,7,Tren Eléctrico,Kilómetros recorridos,14039.0,14,39,407000.0,Cifras Definitivas
1999,7,Tren Eléctrico,Longitud de servicio,14039.0,14,39,24.0,Cifras Definitivas
1999,7,Tren Eléctrico,Pasajeros transportados,14039.0,14,39,3994000.0,Cifras Definitivas
1999,7,Tren Eléctrico,Unidades en operación,14039.0,14,39,40.0,Cifras Definitivas
1999,7,Trolebús,Ingresos por pasaje,14039.0,14,39,2562000.0,Cifras Definitivas
1999,7,Trolebús,Kilómetros recorridos,14039.0,14,39,254000.0,Cifras Definitivas
1999,7,Trolebús,Lineas en servicio,14039.0,14,39,4.0,Cifras Definitivas
1999,7,Trolebús,Longitud de servicio,14039.0,14,39,101.0,Cifras Definitivas
1999,7,Trolebús,Pasajeros transportados,14039.0,14,39,1050000.0,Cifras Definitivas
1999,7,Trolebús,Unidades en operación,14039.0,14,39,60.0,Cifras Definitivas
1999,8,Tren Eléctrico,Ingresos por pasaje,14039.0,14,39,8709000.0,Cifras Definitivas
1999,8,Tren Eléctrico,Kilómetros recorridos,14039.0,14,39,402000.0,Cifras Definitivas
1999,8,Tren Eléctrico,Longitud de servicio,14039.0,14,39,24.0,Cifras Definitivas
1999,8,Tren Eléctrico,Pasajeros transportados,14039.0,14,39,3894000.0,Cifras Definitivas
1999,8,Tren Eléctrico,Unidades en operación,14039.0,14,39,40.0,Cifras Definitivas
1999,8,Trolebús,Ingresos por pasaje,14039.0,14,39,2492000.0,Cifras Definitivas
1999,8,Trolebús,Kilómetros recorridos,14039.0,14,39,254000.0,Cifras Definitivas
1999,8,Trolebús,Lineas en servicio,14039.0,14,39,4.0,Cifras Definitivas
1999,8,Trolebús,Longitud de servicio,14039.0,14,39,101.0,Cifras Definitivas
1999,8,Trolebús,Pasajeros transportados,14039.0,14,39,1010000.0,Cifras Definitivas
1999,8,Trolebús,Unidades en operación,14039.0,14,39,60.0,Cifras Definitivas
1999,9,Tren Eléctrico,Ingresos por pasaje,14039.0,14,39,8315000.0,Cifras Definitivas
1999,9,Tren Eléctrico,Kilómetros recorridos,14039.0,14,39,388000.0,Cifras Definitivas
1999,9,Tren Eléctrico,Longitud de servicio,14039.0,14,39,24.0,Cifras Definitivas
1999,9,Tren Eléctrico,Pasajeros transportados,14039.0,14,39,3918000.0,Cifras Definitivas
1999,9,Tren Eléctrico,Unidades en operación,14039.0,14,39,40.0,Cifras Definitivas
1999,9,Trolebús,Ingresos por pasaje,14039.0,14,39,2664000.0,Cifras Definitivas
1999,9,Trolebús,Kilómetros recorridos,14039.0,14,39,254000.0,Cifras Definitivas
1999,9,Trolebús,Lineas en servicio,14039.0,14,39,4.0,Cifras Definitivas
1999,9,Trolebús,Longitud de servicio,14039.0,14,39,101.0,Cifras Definitivas
1999,9,Trolebús,Pasajeros transportados,14039.0,14,39,1089000.0,Cifras Definitivas
1999,9,Trolebús,Unidades en operación,14039.0,14,39,60.0,Cifras Definitivas
1999,10,Tren Eléctrico,Ingresos por pasaje,14039.0,14,39,9802000.0,Cifras Definitivas
1999,10,Tren Eléctrico,Kilómetros recorridos,14039.0,14,39,408000.0,Cifras Definitivas
1999,10,Tren Eléctrico,Longitud de servicio,14039.0,14,39,24.0,Cifras Definitivas
1999,10,Tren Eléctrico,Pasajeros transportados,14039.0,14,39,4542000.0,Cifras Definitivas
1999,10,Tren Eléctrico,Unidades en operación,14039.0,14,39,40.0,Cifras Definitivas
1999,10,Trolebús,Ingresos por pasaje,14039.0,14,39,2898000.0,Cifras Definitivas
1999,10,Trolebús,Kilómetros recorridos,14039.0,14,39,254000.0,Cifras Definitivas
1999,10,Trolebús,Lineas en servicio,14039.0,14,39,4.0,Cifras Definitivas
1999,10,Trolebús,Longitud de servicio,14039.0,14,39,101.0,Cifras Definitivas
1999,10,Trolebús,Pasajeros transportados,14039.0,14,39,1056500.0,Cifras Definitivas
1999,10,Trolebús,Unidades en operación,14039.0,14,39,60.0,Cifras Definitivas
1999,11,Tren Eléctrico,Ingresos por pasaje,14039.0,14,39,7492000.0,Cifras Definitivas
1999,11,Tren Eléctrico,Kilómetros recorridos,14039.0,14,39,397000.0,Cifras Definitivas
1999,11,Tren Eléctrico,Longitud de servicio,14039.0,14,39,24.0,Cifras Definitivas
1999,11,Tren Eléctrico,Pasajeros transportados,14039.0,14,39,3871000.0,Cifras Definitivas
1999,11,Tren Eléctrico,Unidades en operación,14039.0,14,39,40.0,Cifras Definitivas
1999,11,Trolebús,Ingresos por pasaje,14039.0,14,39,3157000.0,Cifras Definitivas
1999,11,Trolebús,Kilómetros recorridos,14039.0,14,39,293000.0,Cifras Definitivas
1999,11,Trolebús,Lineas en servicio,14039.0,14,39,4.0,Cifras Definitivas
1999,11,Trolebús,Longitud de servicio,14039.0,14,39,96.0,Cifras Definitivas
1999,11,Trolebús,Pasajeros transportados,14039.0,14,39,1088000.0,Cifras Definitivas
1999,11,Trolebús,Unidades en operación,14039.0,14,39,62.0,Cifras Definitivas
1999,12,Tren Eléctrico,Ingresos por pasaje,14039.0,14,39,10145000.0,Cifras Definitivas
1999,12,Tren Eléctrico,Kilómetros recorridos,14039.0,14,39,402000.0,Cifras Definitivas
1999,12,Tren Eléctrico,Longitud de servicio,14039.0,14,39,24.0,Cifras Definitivas
1999,12,Tren Eléctrico,Pasajeros transportados,14039.0,14,39,4031000.0,Cifras Definitivas
1999,12,Tren Eléctrico,Unidades en operación,14039.0,14,39,40.0,Cifras Definitivas
1999,12,Trolebús,Ingresos por pasaje,14039.0,14,39,3139000.0,Cifras Definitivas
1999,12,Trolebús,Kilómetros recorridos,14039.0,14,39,293000.0,Cifras Definitivas
1999,12,Trolebús,Lineas en servicio,14039.0,14,39,4.0,Cifras Definitivas
1999,12,Trolebús,Longitud de servicio,14039.0,14,39,96.0,Cifras Definitivas
1999,12,Trolebús,Pasajeros transportados,14039.0,14,39,1076000.0,Cifras Definitivas
1999,12,Trolebús,Unidades en operación,14039.0,14,39,62.0,Cifras Definitivas
2000,1,Tren Eléctrico,Ingresos por pasaje,14039.0,14,39,9718000.0,Cifras Definitivas
2000,1,Tren Eléctrico,Kilómetros recorridos,14039.0,14,39,396000.0,Cifras Definitivas
2000,1,Tren Eléctrico,Longitud de servicio,14039.0,14,39,24.0,Cifras Definitivas
2000,1,Tren Eléctrico,Pasajeros transportados,14039.0,14,39,3816000.0,Cifras Definitivas
2000,1,Tren Eléctrico,Unidades en operación,14039.0,14,39,40.0,Cifras Definitivas
2000,1,Trolebús,Ingresos por pasaje,14039.0,14,39,3071000.0,Cifras Definitivas
2000,1,Trolebús,Kilómetros recorridos,14039.0,14,39,293000.0,Cifras Definitivas
2000,1,Trolebús,Lineas en servicio,14039.0,14,39,4.0,Cifras Definitivas
2000,1,Trolebús,Longitud de servicio,14039.0,14,39,96.0,Cifras Definitivas
2000,1,Trolebús,Pasajeros transportados,14039.0,14,39,1057000.0,Cifras Definitivas
2000,1,Trolebús,Unidades en operación,14039.0,14,39,62.0,Cifras Definitivas
2000,2,Tren Eléctrico,Ingresos por pasaje,14039.0,14,39,9544000.0,Cifras Definitivas
2000,2,Tren Eléctrico,Kilómetros recorridos,14039.0,14,39,384000.0,Cifras Definitivas
2000,2,Tren Eléctrico,Longitud de servicio,14039.0,14,39,24.0,Cifras Definitivas
2000,2,Tren Eléctrico,Pasajeros transportados,14039.0,14,39,3736000.0,Cifras Definitivas
2000,2,Tren Eléctrico,Unidades en operación,14039.0,14,39,40.0,Cifras Definitivas
2000,2,Trolebús,Ingresos por pasaje,14039.0,14,39,3006000.0,Cifras Definitivas
2000,2,Trolebús,Kilómetros recorridos,14039.0,14,39,293000.0,Cifras Definitivas
2000,2,Trolebús,Lineas en servicio,14039.0,14,39,4.0,Cifras Definitivas
2000,2,Trolebús,Longitud de servicio,14039.0,14,39,96.0,Cifras Definitivas
2000,2,Trolebús,Pasajeros transportados,14039.0,14,39,1029000.0,Cifras Definitivas
2000,2,Trolebús,Unidades en operación,14039.0,14,39,62.0,Cifras Definitivas
2000,3,Tren Eléctrico,Ingresos por pasaje,14039.0,14,39,10279000.0,Cifras Definitivas
2000,3,Tren Eléctrico,Kilómetros recorridos,14039.0,14,39,403000.0,Cifras Definitivas
2000,3,Tren Eléctrico,Longitud de servicio,14039.0,14,39,24.0,Cifras Definitivas
2000,3,Tren Eléctrico,Pasajeros transportados,14039.0,14,39,4046000.0,Cifras Definitivas
2000,3,Tren Eléctrico,Unidades en operación,14039.0,14,39,40.0,Cifras Definitivas
2000,3,Trolebús,Ingresos por pasaje,14039.0,14,39,3243000.0,Cifras Definitivas
2000,3,Trolebús,Kilómetros recorridos,14039.0,14,39,293000.0,Cifras Definitivas
2000,3,Trolebús,Lineas en servicio,14039.0,14,39,4.0,Cifras Definitivas
2000,3,Trolebús,Longitud de servicio,14039.0,14,39,96.0,Cifras Definitivas
2000,3,Trolebús,Pasajeros transportados,14039.0,14,39,1118000.0,Cifras Definitivas
2000,3,Trolebús,Unidades en operación,14039.0,14,39,62.0,Cifras Definitivas
2000,4,Tren Eléctrico,Ingresos por pasaje,14039.0,14,39,8656000.0,Cifras Definitivas
2000,4,Tren Eléctrico,Kilómetros recorridos,14039.0,14,39,369000.0,Cifras Definitivas
2000,4,Tren Eléctrico,Longitud de servicio,14039.0,14,39,24.0,Cifras Definitivas
2000,4,Tren Eléctrico,Pasajeros transportados,14039.0,14,39,3487000.0,Cifras Definitivas
2000,4,Tren Eléctrico,Unidades en operación,14039.0,14,39,40.0,Cifras Definitivas
2000,4,Trolebús,Ingresos por pasaje,14039.0,14,39,2679000.0,Cifras Definitivas
2000,4,Trolebús,Kilómetros recorridos,14039.0,14,39,293000.0,Cifras Definitivas
2000,4,Trolebús,Lineas en servicio,14039.0,14,39,4.0,Cifras Definitivas
2000,4,Trolebús,Longitud de servicio,14039.0,14,39,96.0,Cifras Definitivas
2000,4,Trolebús,Pasajeros transportados,14039.0,14,39,920000.0,Cifras Definitivas
2000,4,Trolebús,Unidades en operación,14039.0,14,39,62.0,Cifras Definitivas
2000,5,Tren Eléctrico,Ingresos por pasaje,14039.0,14,39,10269000.0,Cifras Definitivas
2000,5,Tren Eléctrico,Kilómetros recorridos,14039.0,14,39,398000.0,Cifras Definitivas
2000,5,Tren Eléctrico,Longitud de servicio,14039.0,14,39,24.0,Cifras Definitivas
2000,5,Tren Eléctrico,Pasajeros transportados,14039.0,14,39,4025000.0,Cifras Definitivas
2000,5,Tren Eléctrico,Unidades en operación,14039.0,14,39,40.0,Cifras Definitivas
2000,5,Trolebús,Ingresos por pasaje,14039.0,14,39,3120000.0,Cifras Definitivas
2000,5,Trolebús,Kilómetros recorridos,14039.0,14,39,293000.0,Cifras Definitivas
2000,5,Trolebús,Lineas en servicio,14039.0,14,39,4.0,Cifras Definitivas
2000,5,Trolebús,Longitud de servicio,14039.0,14,39,96.0,Cifras Definitivas
2000,5,Trolebús,Pasajeros transportados,14039.0,14,39,1078000.0,Cifras Definitivas
2000,5,Trolebús,Unidades en operación,14039.0,14,39,62.0,Cifras Definitivas
2000,6,Tren Eléctrico,Ingresos por pasaje,14039.0,14,39,9967000.0,Cifras Definitivas
2000,6,Tren Eléctrico,Kilómetros recorridos,14039.0,14,39,384000.0,Cifras Definitivas
2000,6,Tren Eléctrico,Longitud de servicio,14039.0,14,39,24.0,Cifras Definitivas
2000,6,Tren Eléctrico,Pasajeros transportados,14039.0,14,39,4048000.0,Cifras Definitivas
2000,6,Tren Eléctrico,Unidades en operación,14039.0,14,39,40.0,Cifras Definitivas
2000,6,Trolebús,Ingresos por pasaje,14039.0,14,39,2970000.0,Cifras Definitivas
2000,6,Trolebús,Kilómetros recorridos,14039.0,14,39,293000.0,Cifras Definitivas
2000,6,Trolebús,Lineas en servicio,14039.0,14,39,4.0,Cifras Definitivas
2000,6,Trolebús,Longitud de servicio,14039.0,14,39,96.0,Cifras Definitivas
2000,6,Trolebús,Pasajeros transportados,14039.0,14,39,1035000.0,Cifras Definitivas
2000,6,Trolebús,Unidades en operación,14039.0,14,39,62.0,Cifras Definitivas
2000,7,Tren Eléctrico,Ingresos por pasaje,14039.0,14,39,10135000.0,Cifras Definitivas
2000,7,Tren Eléctrico,Kilómetros recorridos,14039.0,14,39,404000.0,Cifras Definitivas
2000,7,Tren Eléctrico,Longitud de servicio,14039.0,14,39,24.0,Cifras Definitivas
2000,7,Tren Eléctrico,Pasajeros transportados,14039.0,14,39,4048000.0,Cifras Definitivas
2000,7,Tren Eléctrico,Unidades en operación,14039.0,14,39,40.0,Cifras Definitivas
2000,7,Trolebús,Ingresos por pasaje,14039.0,14,39,3225000.0,Cifras Definitivas
2000,7,Trolebús,Kilómetros recorridos,14039.0,14,39,293000.0,Cifras Definitivas
2000,7,Trolebús,Lineas en servicio,14039.0,14,39,4.0,Cifras Definitivas
2000,7,Trolebús,Longitud de servicio,14039.0,14,39,96.0,Cifras Definitivas
2000,7,Trolebús,Pasajeros transportados,14039.0,14,39,1114000.0,Cifras Definitivas
2000,7,Trolebús,Unidades en operación,14039.0,14,39,62.0,Cifras Definitivas
2000,8,Tren Eléctrico,Ingresos por pasaje,14039.0,14,39,11161000.0,Cifras Definitivas
2000,8,Tren Eléctrico,Kilómetros recorridos,14039.0,14,39,410000.0,Cifras Definitivas
2000,8,Tren Eléctrico,Longitud de servicio,14039.0,14,39,24.0,Cifras Definitivas
2000,8,Tren Eléctrico,Pasajeros transportados,14039.0,14,39,4083000.0,Cifras Definitivas
2000,8,Tren Eléctrico,Unidades en operación,14039.0,14,39,40.0,Cifras Definitivas
2000,8,Trolebús,Ingresos por pasaje,14039.0,14,39,3106000.0,Cifras Definitivas
2000,8,Trolebús,Kilómetros recorridos,14039.0,14,39,293000.0,Cifras Definitivas
2000,8,Trolebús,Lineas en servicio,14039.0,14,39,4.0,Cifras Definitivas
2000,8,Trolebús,Longitud de servicio,14039.0,14,39,96.0,Cifras Definitivas
2000,8,Trolebús,Pasajeros transportados,14039.0,14,39,1060000.0,Cifras Definitivas
2000,8,Trolebús,Unidades en operación,14039.0,14,39,62.0,Cifras Definitivas
2000,9,Tren Eléctrico,Ingresos por pasaje,14039.0,14,39,10568000.0,Cifras Definitivas
2000,9,Tren Eléctrico,Kilómetros recorridos,14039.0,14,39,397000.0,Cifras Definitivas
2000,9,Tren Eléctrico,Longitud de servicio,14039.0,14,39,24.0,Cifras Definitivas
2000,9,Tren Eléctrico,Pasajeros transportados,14039.0,14,39,4137000.0,Cifras Definitivas
2000,9,Tren Eléctrico,Unidades en operación,14039.0,14,39,40.0,Cifras Definitivas
2000,9,Trolebús,Ingresos por pasaje,14039.0,14,39,3062000.0,Cifras Definitivas
2000,9,Trolebús,Kilómetros recorridos,14039.0,14,39,293000.0,Cifras Definitivas
2000,9,Trolebús,Lineas en servicio,14039.0,14,39,4.0,Cifras Definitivas
2000,9,Trolebús,Longitud de servicio,14039.0,14,39,96.0,Cifras Definitivas
2000,9,Trolebús,Pasajeros transportados,14039.0,14,39,1054000.0,Cifras Definitivas
2000,9,Trolebús,Unidades en operación,14039.0,14,39,62.0,Cifras Definitivas
2000,10,Tren Eléctrico,Ingresos por pasaje,14039.0,14,39,11545000.0,Cifras Definitivas
2000,10,Tren Eléctrico,Kilómetros recorridos,14039.0,14,39,415000.0,Cifras Definitivas
2000,10,Tren Eléctrico,Longitud de servicio,14039.0,14,39,24.0,Cifras Definitivas
2000,10,Tren Eléctrico,Pasajeros transportados,14039.0,14,39,4564000.0,Cifras Definitivas
2000,10,Tren Eléctrico,Unidades en operación,14039.0,14,39,40.0,Cifras Definitivas
2000,10,Trolebús,Ingresos por pasaje,14039.0,14,39,3237000.0,Cifras Definitivas
2000,10,Trolebús,Kilómetros recorridos,14039.0,14,39,293000.0,Cifras Definitivas
2000,10,Trolebús,Lineas en servicio,14039.0,14,39,4.0,Cifras Definitivas
2000,10,Trolebús,Longitud de servicio,14039.0,14,39,96.0,Cifras Definitivas
2000,10,Trolebús,Pasajeros transportados,14039.0,14,39,1117000.0,Cifras Definitivas
2000,10,Trolebús,Unidades en operación,14039.0,14,39,62.0,Cifras Definitivas
2000,11,Tren Eléctrico,Ingresos por pasaje,14039.0,14,39,10642000.0,Cifras Definitivas
2000,11,Tren Eléctrico,Kilómetros recorridos,14039.0,14,39,399000.0,Cifras Definitivas
2000,11,Tren Eléctrico,Longitud de servicio,14039.0,14,39,24.0,Cifras Definitivas
2000,11,Tren Eléctrico,Pasajeros transportados,14039.0,14,39,4296000.0,Cifras Definitivas
2000,11,Tren Eléctrico,Unidades en operación,14039.0,14,39,40.0,Cifras Definitivas
2000,11,Trolebús,Ingresos por pasaje,14039.0,14,39,3021000.0,Cifras Definitivas
2000,11,Trolebús,Kilómetros recorridos,14039.0,14,39,293000.0,Cifras Definitivas
2000,11,Trolebús,Lineas en servicio,14039.0,14,39,4.0,Cifras Definitivas
2000,11,Trolebús,Longitud de servicio,14039.0,14,39,96.0,Cifras Definitivas
2000,11,Trolebús,Pasajeros transportados,14039.0,14,39,1049000.0,Cifras Definitivas
2000,11,Trolebús,Unidades en operación,14039.0,14,39,62.0,Cifras Definitivas
2000,12,Tren Eléctrico,Ingresos por pasaje,14039.0,14,39,11009000.0,Cifras Definitivas
2000,12,Tren Eléctrico,Kilómetros recorridos,14039.0,14,39,398000.0,Cifras Definitivas
2000,12,Tren Eléctrico,Longitud de servicio,14039.0,14,39,24.0,Cifras Definitivas
2000,12,Tren Eléctrico,Pasajeros transportados,14039.0,14,39,4202000.0,Cifras Definitivas
2000,12,Tren Eléctrico,Unidades en operación,14039.0,14,39,40.0,Cifras Definitivas
2000,12,Trolebús,Ingresos por pasaje,14039.0,14,39,2806000.0,Cifras Definitivas
2000,12,Trolebús,Kilómetros recorridos,14039.0,14,39,293000.0,Cifras Definitivas
2000,12,Trolebús,Lineas en servicio,14039.0,14,39,4.0,Cifras Definitivas
2000,12,Trolebús,Longitud de servicio,14039.0,14,39,96.0,Cifras Definitivas
2000,12,Trolebús,Pasajeros transportados,14039.0,14,39,963000.0,Cifras Definitivas
2000,12,Trolebús,Unidades en operación,14039.0,14,39,62.0,Cifras Definitivas
2001,1,Tren Eléctrico,Ingresos por pasaje,14039.0,14,39,10318000.0,Cifras Definitivas
2001,1,Tren Eléctrico,Kilómetros recorridos,14039.0,14,39,403000.0,Cifras Definitivas
2001,1,Tren Eléctrico,Longitud de servicio,14039.0,14,39,24.0,Cifras Definitivas
2001,1,Tren Eléctrico,Pasajeros transportados,14039.0,14,39,4111000.0,Cifras Definitivas
2001,1,Tren Eléctrico,Unidades en operación,14039.0,14,39,40.0,Cifras Definitivas
2001,1,Trolebús,Ingresos por pasaje,14039.0,14,39,3088000.0,Cifras Definitivas
2001,1,Trolebús,Kilómetros recorridos,14039.0,14,39,293000.0,Cifras Definitivas
2001,1,Trolebús,Lineas en servicio,14039.0,14,39,4.0,Cifras Definitivas
2001,1,Trolebús,Longitud de servicio,14039.0,14,39,96.0,Cifras Definitivas
2001,1,Trolebús,Pasajeros transportados,14039.0,14,39,1066000.0,Cifras Definitivas
2001,1,Trolebús,Unidades en operación,14039.0,14,39,62.0,Cifras Definitivas
