cve_ageb,npp_score,equity_score,final_score,priority_rank,priority_quintile
1409800012042,0.37829755881359894,0.3266366339004906,0.36796537383097727,1328,2
1409800012555,0.5648527032630692,0.11756330615308828,0.4753948238410731,794,3
1409800011928,0.5062596795870457,0.2540338456067889,0.45581451279099433,946,3
1409800012377,0.5721137019085488,0.09660173662935337,0.47701130885270976,776,3
1409800012362,0.5866565326976821,0.15243420119990944,0.49981206639812764,528,4
1409800012358,0.5816571569619537,0.16440839412683916,0.4982074043949309,544,4
1409800012381,0.5141684187251243,0.16014386193158783,0.44336350736641705,1018,3
1412002315618,0.474850723241461,0.13048423087443348,0.40597742476805554,1177,2
1409800012790,0.5248320075783116,0.07124778124623368,0.43411516231189606,1056,3
1409800012220,0.4526664870919187,0.26533821294118953,0.4152008322617729,1145,2
1409800012697,0.5512068014377454,0.10634112237451394,0.4622336656250991,893,3
1409800012748,0.42489398044023735,0.2123412199741231,0.38238342834701455,1271,2
1409800012856,0.585746947247886,0.16768190824727097,0.502133939447763,511,4
1409800012907,0.2319885898765664,0.2778508554583106,0.24116104299291524,1663,1
1412002316211,0.2729424055634433,0.4244363084151941,0.30324118613379347,1527,1
1409800012983,0.3173850972876891,0.10453467384723314,0.2748150125995979,1592,1
1409800012343,0.5845356386334968,0.1788796805849648,0.5034044470237904,501,4
1412000011687,0.5890010368852082,0.24257313737414044,0.5197154569829947,330,5
1409800012574,0.5142321219550567,0.07283866868278531,0.4259534313006025,1095,3
1410100092228,0.25599769991288174,0.10739996383520978,0.22627815269734736,1680,1
1412400010175,0.4802010627200897,0.24383771852841665,0.43292839388175514,1061,3
1410100312317,0.5075982222863945,0.2985000988068591,0.46577859759048745,864,3
1410100011821,0.20359767887096333,0.0546361296730464,0.17380536903137997,1754,1
1410100010734,0.5762263054700671,0.2584456427068971,0.5126701729174332,404,4
1410100010965,0.5444670960916945,0.3015888072125232,0.49589143831586024,570,4
1410100011361,0.5975113001682215,0.1860815555068164,0.5152253512359405,378,4
1412000016531,0.5693308454473188,0.258462841254796,0.5071572446088143,462,4
1412002316692,0.5248317213950175,0.24816630782857008,0.4694986386817281,836,3
1410100011056,0.590741610765903,0.2144412505270574,0.515481538718134,376,5
1410100010984,0.6144660906395225,0.31322897912917125,0.5542186683374523,63,5
1410100312321,0.3793214566148968,0.3161057380038974,0.3666783128926969,1331,2
1410100012548,0.1303914237159645,0.2778508554583106,0.15988331006443374,1778,1
1410100010556,0.4769383010101595,0.39041338016013055,0.45963331684015374,920,3
1410100011728,0.3829989772185382,0.6044293746564059,0.4272850567061118,1090,3
1412002313999,0.4466257914042901,0.25246460163095946,0.407793553449624,1168,2
1410100010518,0.45528876501236,0.33179716727704833,0.4305904454652977,1070,3
1410100010378,0.6014082798392595,0.28621525815018256,0.5383696755014441,153,5
1410100011408,0.4472418697300563,0.13844619259267898,0.38548273430258084,1258,2
1410100011075,0.5760694818290634,0.1899797766522212,0.498851540793695,537,4
1410100010749,0.5619850384865007,0.3185714928239831,0.5133023293539972,398,4
1410100010541,0.5456545832586478,0.26161563038351676,0.48884679268362163,652,4
1410100011997,0.5880605381691498,0.1891875871247566,0.5082859479602712,451,4
1412000014338,0.505146532183377,0.336339107484875,0.47138504724367664,826,3
1410100010151,0.5248829942365119,0.3095347631456441,0.4818133480183383,719,4
1410100011338,0.546991553938117,0.17640543072654077,0.4728743292958018,816,3
